sucursal_nombre;direccion_sucursal;comuna_nombre;lugar_nombre;tipo_lugar;capacidad_personas;precio;descuento_socio_evento;tipo_precio;dia_semana;hora_inicio;hora_termino;fecha_inicio_vigencia;fecha_fin_vigencia;registro_incorrecto;tipo_error
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana11;cabana;4;150000;5;dia;domingo;0:00;23:59;19/2/25;21/3/25;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana12;cabana;7;nueve mil;;dia;martes;0:00;23:59;6/10/25;20/10/25;SI;precio
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana13;cabana;5;60000;68;dia;sabado;0:00;23:59;13/4/25;12/7/25;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana14;cabana;5;210000;;dia;jueves;0:00;23:59;19/6/24;26/6/24;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana15;cabana;7;150000;25;dia;jueves;0:00;23:59;16/7/24;23/7/24;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana16;cabana;4;120000;24;dia;domingo;0:00;23:59;13/4/25;13/5/25;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana17;cabana;8;140000;;dia;lunes;0:00;23:59;6/10/25;5/11/25;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana18;cabana;7;140000;62;dia;jueves;0:00;23:59;2025-02;6/5/25;SI;fecha
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana19;cabana;5;130000;53;dia;sabado;0:00;23:59;31/8/24;30/9/24;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana20;cabana;7;110000;;dia;sabado;0:00;23:59;17/7/24;15/9/24;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cancha_tenis_aire_libre;cancha_aire_libre;19;10000;;hora;domingo;22:00;23:00;29/7/25;27/10/25;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cancha_tenis_techada;cancha_techada;11;220000;35;hora;sabado;22:00;23:00;26/11/24;3/12/24;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cancha_basquetbol_aire_libre;cancha_aire_libre;13;160000;52;hora;jueves;11:00;12:00;9/3/24;7/6/24;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cancha_basquetbol_techada;cancha_techada;20;40000;26;hora;lunes;15:00;16:00;29/8/24;28/9/24;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cancha_futbolito_aire_libre;cancha_aire_libre;13;30000;34;hora;viernes;15:00;16:00;18/2/24;3/3/24;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cancha_futbolito_techada;cancha_techada;11;220000;55;hora;viernes;11:00;12:00;10/3/25;17/3/25;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cancha_padel_aire_libre;cancha_aire_libre;11;240000;28;hora;jueves;10:00;11:00;18/3/25;17/5/25;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cancha_padel_techada;cancha_techada;20;120000;56;hora;lunes;20:00;21:00;28/2/24;6/3/24;SI;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa1_restaurant1;restaurant;4;;;mesa_hora;domingo;10:00;23:00;25/2/25;11/3/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa2_restaurant1;restaurant;4;;;mesa_hora;sabado;10:00;23:00;29/2/24;29/4/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa3_restaurant1;restaurant;4;;;mesa_hora;jueves;10:00;23:00;8/4/24;22/4/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa4_restaurant1;restaurant;4;;;mesa_hora;sabado;10:00;23:00;1/10/24;8/10/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa5_restaurant1;restaurant;4;;;mesa_hora;domingo;10:00;23:00;21/9/25;20/11/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa6_restaurant1;restaurant;4;;;mesa_hora;jueves;10:00;23:00;23/11/24;22/1/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa7_restaurant1;restaurant;4;nueve mil;;mesa_hora;martes;10:00;23:00;2025-04;7/5/25;SI;precio/fecha
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa8_restaurant1;restaurant;4;;;mesa_hora;lunes;10:00;23:00;8/2/24;15/2/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa1_restaurant2;restaurant;4;;;mesa_hora;martes;10:00;23:00;26/7/25;2/8/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa2_restaurant2;restaurant;4;;;mesa_hora;domingo;10:00;23:00;2/11/25;2/12/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa3_restaurant2;restaurant;4;nueve mil;;mesa_hora;domingo;10:00;23:00;2/10/24;16/10/24;SI;precio
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa4_restaurant2;restaurant;4;nueve mil;;mesa_hora;jueves;10:00;23:00;29/2/24;29/4/24;SI;precio
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa5_restaurant2;restaurant;4;;;mesa_hora;lunes;10:00;23:00;30/11/25;28/2/26;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa6_restaurant2;restaurant;4;;;mesa_hora;viernes;10:00;23:00;18/6/25;18/7/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa7_restaurant2;restaurant;4;;;mesa_hora;viernes;10:00;23:00;11/2/25;12/5/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa8_restaurant2;restaurant;4;;;mesa_hora;sabado;10:00;23:00;5/4/24;5/5/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea1_piscina1;piscina;1;170000;79;linea_hora;jueves;11:00;12:00;2/1/25;3/3/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea2_piscina1;piscina;1;30000;;linea_hora;miercoles;12:00;13:00;26/5/24;25/6/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea3_piscina1;piscina;1;170000;0;linea_hora;jueves;18:00;19:00;25/5/24;8/6/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea4_piscina1;piscina;1;120000;65;linea_hora;sabado;16:00;17:00;16/1/24;16/3/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea5_piscina1;piscina;1;220000;;linea_hora;viernes;11:00;12:00;1/1/25;8/1/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea6_piscina1;piscina;1;130000;72;linea_hora;viernes;11:00;12:00;11/12/24;18/12/24;SI;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea7_piscina1;piscina;1;60000;;linea_hora;martes;10:00;11:00;17/12/24;24/12/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea8_piscina1;piscina;1;40000;9;linea_hora;viernes;13:00;14:00;18/7/25;17/8/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea1_piscina2;piscina;1;40000;;linea_hora;domingo;18:00;19:00;2024-02;18/2/24;SI;fecha
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea2_piscina2;piscina;1;50000;48;linea_hora;martes;15:00;16:00;17/12/24;17/3/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea3_piscina2;piscina;1;150000;66;linea_hora;domingo;18:00;19:00;9/1/24;16/1/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea4_piscina2;piscina;1;70000;;linea_hora;domingo;20:00;21:00;20/10/24;3/11/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea5_piscina2;piscina;1;240000;27;linea_hora;miercoles;12:00;13:00;4/1/24;11/1/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea6_piscina2;piscina;1;110000;31;linea_hora;sabado;11:00;12:00;15/10/25;13/1/26;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea7_piscina2;piscina;1;nueve mil;21;linea_hora;lunes;21:00;22:00;7/11/25;21/11/25;SI;precio
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea8_piscina2;piscina;1;150000;1;linea_hora;jueves;9:00;10:00;6/10/24;13/10/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;SalonEventos1;salon_eventos;120;200000;;dia;domingo;0:00;23:59;1/5/24;30/6/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;SalonEventos2;salon_eventos;184;170000;73;tramo;martes;20:00;23:59;14/7/24;12/10/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;SalonEventos3;salon_eventos;159;170000;11;tramo;sabado;8:00;14:00;23/8/24;6/9/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;SalonEventos4;salon_eventos;78;250000;;dia;viernes;0:00;23:59;22/11/24;6/12/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana1;cabana;4;40000;;dia;domingo;0:00;23:59;28/10/24;11/11/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana2;cabana;5;70000;71;dia;viernes;0:00;23:59;13/11/25;12/1/26;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana3;cabana;4;250000;;dia;martes;0:00;23:59;28/1/25;28/4/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana4;cabana;4;110000;;dia;domingo;0:00;23:59;29/1/24;28/4/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana5;cabana;7;nueve mil;30;dia;jueves;0:00;23:59;2024-11;8/1/25;SI;precio/fecha
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana6;cabana;4;210000;;dia;domingo;0:00;23:59;18/8/24;1/9/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana7;cabana;5;100000;32;dia;viernes;0:00;23:59;22/5/24;21/7/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana8;cabana;4;30000;;dia;domingo;0:00;23:59;27/8/24;25/11/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana9;cabana;7;200000;;dia;domingo;0:00;23:59;13/12/24;13/3/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana10;cabana;4;230000;5;dia;domingo;0:00;23:59;6/10/24;5/12/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana11;cabana;6;160000;6;dia;jueves;0:00;23:59;3/10/25;1/1/26;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana12;cabana;7;160000;;dia;lunes;0:00;23:59;9/6/25;23/6/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana13;cabana;6;10000;18;dia;martes;0:00;23:59;8/9/24;7/11/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana14;cabana;7;230000;41;dia;viernes;0:00;23:59;11/5/25;25/5/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana15;cabana;6;60000;;dia;viernes;0:00;23:59;2025-11;27/12/25;SI;fecha
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana16;cabana;5;30000;;dia;sabado;0:00;23:59;26/9/24;3/10/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana17;cabana;5;90000;;dia;sabado;0:00;23:59;2024-04;4/7/24;SI;fecha
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana18;cabana;6;40000;47;dia;sabado;0:00;23:59;22/12/24;22/3/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana19;cabana;8;30000;16;dia;domingo;0:00;23:59;11/2/25;12/5/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana20;cabana;5;170000;56;dia;sabado;0:00;23:59;30/6/24;7/7/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_tenis_aire_libre;cancha_aire_libre;10;160000;;hora;martes;10:00;11:00;14/5/25;28/5/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_tenis_techada;cancha_techada;21;180000;1;hora;miercoles;13:00;14:00;21/9/24;5/10/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_basquetbol_aire_libre;cancha_aire_libre;22;20000;;hora;viernes;21:00;22:00;17/4/25;24/4/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_basquetbol_techada;cancha_techada;13;200000;;hora;martes;12:00;13:00;19/9/24;19/10/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_futbolito_aire_libre;cancha_aire_libre;10;180000;31;hora;jueves;10:00;11:00;8/4/25;7/7/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_futbolito_techada;cancha_techada;10;60000;;hora;sabado;12:00;13:00;26/4/24;3/5/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_padel_aire_libre;cancha_aire_libre;14;30000;;hora;martes;20:00;21:00;17/4/24;1/5/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_padel_techada;cancha_techada;22;70000;78;hora;miercoles;19:00;20:00;2025-02;19/2/25;SI;fecha
Santiago Centro;Av Alameda 900;Santiago;mesa1_restaurant1;restaurant;4;;;mesa_hora;jueves;10:00;23:00;2/8/24;31/10/24;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa2_restaurant1;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;11/5/25;18/5/25;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa3_restaurant1;restaurant;4;;;mesa_hora;sabado;10:00;23:00;10/5/24;24/5/24;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa4_restaurant1;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;8/2/25;9/4/25;SI;horario
Santiago Centro;Av Alameda 900;Santiago;mesa5_restaurant1;restaurant;4;;;mesa_hora;lunes;10:00;23:00;6/4/24;13/4/24;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa6_restaurant1;restaurant;4;;;mesa_hora;domingo;10:00;23:00;21/10/24;28/10/24;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa7_restaurant1;restaurant;4;;;mesa_hora;sabado;10:00;23:00;28/11/25;12/12/25;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa8_restaurant1;restaurant;4;;;mesa_hora;sabado;10:00;23:00;2024-05;19/5/24;SI;fecha
Santiago Centro;Av Alameda 900;Santiago;mesa1_restaurant2;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;8/10/25;6/1/26;SI;horario
Santiago Centro;Av Alameda 900;Santiago;mesa2_restaurant2;restaurant;4;;;mesa_hora;martes;10:00;23:00;1/2/24;8/2/24;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa3_restaurant2;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;22/3/24;21/4/24;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa4_restaurant2;restaurant;4;;;mesa_hora;sabado;10:00;23:00;21/2/25;7/3/25;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa5_restaurant2;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;17/8/25;15/11/25;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa6_restaurant2;restaurant;4;;;mesa_hora;jueves;10:00;23:00;1/2/25;15/2/25;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa7_restaurant2;restaurant;4;;;mesa_hora;martes;10:00;23:00;24/6/24;23/8/24;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa8_restaurant2;restaurant;4;;;mesa_hora;martes;10:00;23:00;16/10/25;14/1/26;NO;
Santiago Centro;Av Alameda 900;Santiago;linea1_piscina1;piscina;1;150000;;linea_hora;martes;14:00;15:00;11/11/24;11/12/24;NO;
Santiago Centro;Av Alameda 900;Santiago;linea2_piscina1;piscina;1;140000;68;linea_hora;lunes;9:00;10:00;3/2/25;10/2/25;NO;
Santiago Centro;Av Alameda 900;Santiago;linea3_piscina1;piscina;1;180000;;linea_hora;jueves;22:00;23:00;26/1/24;2/2/24;NO;
Santiago Centro;Av Alameda 900;Santiago;linea4_piscina1;piscina;1;10000;;linea_hora;sabado;21:00;22:00;20/4/25;19/7/25;SI;
Santiago Centro;Av Alameda 900;Santiago;linea5_piscina1;piscina;1;nueve mil;72;linea_hora;martes;8:00;9:00;4/2/25;5/5/25;SI;precio
Santiago Centro;Av Alameda 900;Santiago;linea6_piscina1;piscina;1;220000;;linea_hora;sabado;10:00;11:00;5/4/24;5/5/24;NO;
Santiago Centro;Av Alameda 900;Santiago;linea7_piscina1;piscina;1;180000;45;linea_hora;lunes;21:00;22:00;19/8/25;18/10/25;NO;
Santiago Centro;Av Alameda 900;Santiago;linea8_piscina1;piscina;1;nueve mil;38;linea_hora;domingo;17:00;18:00;2/5/25;31/7/25;SI;precio
Santiago Centro;Av Alameda 900;Santiago;linea1_piscina2;piscina;1;140000;54;linea_hora;martes;14:00;15:00;25/5/24;1/6/24;NO;
Santiago Centro;Av Alameda 900;Santiago;linea2_piscina2;piscina;1;140000;26;linea_hora;miercoles;9:00;10:00;14/10/25;21/10/25;NO;
Santiago Centro;Av Alameda 900;Santiago;linea3_piscina2;piscina;1;10000;80;linea_hora;lunes;15:00;16:00;17/7/24;31/7/24;NO;
Santiago Centro;Av Alameda 900;Santiago;linea4_piscina2;piscina;1;nueve mil;41;linea_hora;lunes;19:00;20:00;2025-01;16/1/25;SI;precio/fecha
Santiago Centro;Av Alameda 900;Santiago;linea5_piscina2;piscina;1;100000;;linea_hora;sabado;10:00;11:00;26/4/24;3/5/24;NO;
Santiago Centro;Av Alameda 900;Santiago;linea6_piscina2;piscina;1;nueve mil;60;linea_hora;sabado;18:00;19:00;5/10/24;12/10/24;SI;precio
Santiago Centro;Av Alameda 900;Santiago;linea7_piscina2;piscina;1;180000;73;linea_hora;sabado;17:00;18:00;31/1/25;2/3/25;NO;
Santiago Centro;Av Alameda 900;Santiago;linea8_piscina2;piscina;1;230000;30;linea_hora;viernes;8:00;8:30;17/11/24;24/11/24;SI;horario
Santiago Centro;Av Alameda 900;Santiago;SalonEventos1;salon_eventos;106;130000;;tramo;martes;14:00;20:00;11/5/24;9/8/24;NO;
Santiago Centro;Av Alameda 900;Santiago;SalonEventos2;salon_eventos;36;40000;;tramo;sabado;20:00;23:59;28/8/24;4/9/24;NO;
Santiago Centro;Av Alameda 900;Santiago;SalonEventos3;salon_eventos;21;250000;69;tramo;lunes;8:00;14:00;12/8/25;10/11/25;NO;
Santiago Centro;Av Alameda 900;Santiago;SalonEventos4;salon_eventos;39;40000;9;tramo;domingo;14:00;20:00;10/8/24;9/10/24;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana1;cabana;7;160000;37;dia;jueves;0:00;23:59;8/8/25;7/9/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana2;cabana;4;nueve mil;;dia;miercoles;0:00;23:59;2024-01;22/2/24;SI;precio/fecha
Santiago Centro;Av Alameda 900;Santiago;Cabana3;cabana;4;250000;58;dia;jueves;0:00;23:59;24/5/24;22/8/24;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana4;cabana;7;240000;48;dia;martes;0:00;23:59;20/10/24;19/12/24;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana5;cabana;7;100000;70;dia;sabado;0:00;23:59;19/7/24;18/8/24;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana6;cabana;4;70000;;dia;miercoles;0:00;23:59;31/3/25;29/6/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana7;cabana;6;20000;;dia;domingo;0:00;23:59;27/3/24;3/4/24;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana8;cabana;5;240000;24;dia;domingo;0:00;23:59;31/1/25;2/3/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana9;cabana;7;240000;;dia;viernes;0:00;23:59;2024-07;13/8/24;SI;fecha
Santiago Centro;Av Alameda 900;Santiago;Cabana10;cabana;6;180000;78;dia;domingo;0:00;23:59;27/3/24;26/5/24;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana11;cabana;5;nueve mil;;dia;lunes;0:00;23:59;4/11/25;11/11/25;SI;precio
Santiago Centro;Av Alameda 900;Santiago;Cabana12;cabana;7;60000;23;dia;domingo;0:00;23:59;12/3/24;19/3/24;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana13;cabana;5;250000;;dia;sabado;0:00;23:59;6/10/25;5/12/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana14;cabana;4;120000;66;dia;martes;0:00;23:59;20/8/24;27/8/24;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana15;cabana;5;180000;;dia;lunes;0:00;23:59;25/4/24;9/5/24;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana16;cabana;7;170000;76;dia;domingo;0:00;23:59;18/9/25;2/10/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana17;cabana;7;220000;21;dia;jueves;0:00;23:59;12/6/24;19/6/24;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana18;cabana;5;200000;51;dia;lunes;0:00;23:59;14/11/25;13/1/26;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana19;cabana;5;80000;24;dia;jueves;0:00;23:59;12/9/25;26/9/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana20;cabana;6;150000;;dia;viernes;0:00;23:59;8/3/24;22/3/24;NO;
Santiago Centro;Av Alameda 900;Santiago;Cancha_tenis_aire_libre;cancha_aire_libre;21;170000;0;hora;domingo;22:00;23:00;24/10/24;22/1/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cancha_tenis_techada;cancha_techada;14;250000;22;hora;jueves;20:00;21:00;29/12/24;27/2/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cancha_basquetbol_aire_libre;cancha_aire_libre;21;210000;62;hora;viernes;9:00;10:00;17/11/25;17/12/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cancha_basquetbol_techada;cancha_techada;22;90000;52;hora;domingo;10:00;11:00;27/1/25;3/2/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cancha_futbolito_aire_libre;cancha_aire_libre;21;250000;;hora;sabado;18:00;19:00;5/6/25;5/7/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cancha_futbolito_techada;cancha_techada;20;160000;76;hora;viernes;8:00;9:00;9/11/24;7/2/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cancha_padel_aire_libre;cancha_aire_libre;12;60000;62;hora;martes;8:00;9:00;20/2/25;6/3/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cancha_padel_techada;cancha_techada;12;100000;;hora;lunes;17:00;18:00;13/5/24;12/6/24;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa1_restaurant1;restaurant;4;;;mesa_hora;domingo;10:00;23:00;13/6/25;20/6/25;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa2_restaurant1;restaurant;4;;;mesa_hora;domingo;10:00;23:00;22/8/25;21/10/25;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa3_restaurant1;restaurant;4;;;mesa_hora;viernes;10:00;23:00;2025-07;21/9/25;SI;fecha
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa4_restaurant1;restaurant;4;;;mesa_hora;martes;10:00;23:00;5/11/25;5/12/25;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa5_restaurant1;restaurant;4;;;mesa_hora;lunes;10:00;23:00;30/6/24;7/7/24;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa6_restaurant1;restaurant;4;;;mesa_hora;sabado;10:00;23:00;17/7/24;16/8/24;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa7_restaurant1;restaurant;4;;;mesa_hora;lunes;10:00;23:00;5/4/25;4/6/25;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa8_restaurant1;restaurant;4;;;mesa_hora;jueves;10:00;23:00;25/6/25;9/7/25;SI;horario
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa1_restaurant2;restaurant;4;;;mesa_hora;martes;10:00;23:00;5/5/24;4/6/24;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa2_restaurant2;restaurant;4;;;mesa_hora;viernes;10:00;23:00;16/4/24;16/5/24;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa3_restaurant2;restaurant;4;;;mesa_hora;viernes;10:00;23:00;7/1/25;8/3/25;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa4_restaurant2;restaurant;4;;;mesa_hora;martes;10:00;23:00;18/4/25;2/5/25;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa5_restaurant2;restaurant;4;;;mesa_hora;viernes;10:00;23:00;10/8/24;17/8/24;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa6_restaurant2;restaurant;4;;;mesa_hora;martes;10:00;23:00;8/4/24;7/7/24;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa7_restaurant2;restaurant;4;;;mesa_hora;jueves;10:00;23:00;31/7/25;30/8/25;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa8_restaurant2;restaurant;4;;;mesa_hora;jueves;10:00;23:00;10/4/25;9/6/25;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;linea1_piscina1;piscina;1;130000;35;linea_hora;domingo;19:00;20:00;17/5/25;15/8/25;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;linea2_piscina1;piscina;1;80000;;linea_hora;viernes;19:00;20:00;29/3/24;12/4/24;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;linea3_piscina1;piscina;1;30000;55;linea_hora;lunes;21:00;22:00;12/2/24;26/2/24;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;linea4_piscina1;piscina;1;10000;42;linea_hora;viernes;20:00;21:00;13/4/24;13/5/24;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;linea5_piscina1;piscina;1;140000;;linea_hora;martes;18:00;19:00;10/7/24;17/7/24;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;linea6_piscina1;piscina;1;60000;;linea_hora;viernes;8:00;8:30;24/2/24;2/3/24;SI;horario
Providencia;Av Pedro de Valdivia 2100;Providencia;linea7_piscina1;piscina;1;10000;;linea_hora;sabado;8:00;9:00;13/2/24;27/2/24;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;linea8_piscina1;piscina;1;250000;21;linea_hora;jueves;9:00;10:00;25/4/25;24/6/25;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;linea1_piscina2;piscina;1;170000;;linea_hora;martes;9:00;10:00;7/6/25;7/7/25;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;linea2_piscina2;piscina;1;110000;37;linea_hora;sabado;19:00;20:00;12/4/25;12/5/25;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;linea3_piscina2;piscina;1;190000;31;linea_hora;lunes;19:00;20:00;25/3/24;24/4/24;NO;
